conversation_num,treatmentName,rewardExists,punishmentCost,punishmentMagnitude,total_costs,total_penalties,total_rewards,multiplier,punishmentExists,rewardExists.1,playerCount,numRounds,message,timestamp,speaker_nickname,score,message_lower_with_punc,num_words,num_chars,num_messages,info_exchange_wordcount,info_exchange_zscore_chats,info_exchange_zscore_conversation,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i wonder is the chick is a plant,1677263165774,EmY6Asi7ngDtC9mPS,0.5543229166666667,i wonder is the chick is a plant,8,32,1,7,0.369634707123319,0.17170070493586134,0,0,0.875,0.125,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,we should start deducting,1677263184911,5dQrXBdm4SgzEqKeE,0.5543229166666667,we should start deducting,4,25,1,4,-0.2596513740222088,-0.41612170843279306,0,0,1.0,0.25,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,im 100 real and legit,1677263187028,R4AkYB9Por6TXMqNn,0.5543229166666667,i'm 100% real and legit,5,21,1,5,-0.049889346973699546,-0.22018090397657494,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,yes,1677263187845,EmY6Asi7ngDtC9mPS,0.5543229166666667,yes,1,3,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,the yellow chick,1677263205845,EmY6Asi7ngDtC9mPS,0.5543229166666667,the yellow chick,3,16,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,ive been clicking the wrong button,1677263215358,q5xd5NiPvP23fr97d,0.5543229166666667,i've been clicking the wrong button.,6,34,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.0,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,ok,1677263224693,EmY6Asi7ngDtC9mPS,0.5543229166666667,ok,1,2,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose is slacking come on buddy,1677263249355,R4AkYB9Por6TXMqNn,0.5543229166666667,"moose is slacking, come on buddy!",6,31,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,do we know how many rounds there are in total,1677263266954,6NKdNbv67yx72QPDW,0.5543229166666667,do we know how many rounds there are in total?,10,45,1,10,0.9989207882688468,0.7595231183045158,1,0,1.0,0.1,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i dont remember,1677263317266,EmY6Asi7ngDtC9mPS,0.5543229166666667,i dont remember,3,15,1,2,-0.6791754281192274,-0.8080033173452293,0,0,1.0,0.3333333333333333,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,it didnt say,1677263326550,5dQrXBdm4SgzEqKeE,0.5543229166666667,it didn't say,3,12,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,we should all deduct from the zeros,1677263325956,EmY6Asi7ngDtC9mPS,0.5543229166666667,we should all deduct from the zeros,7,35,1,7,0.369634707123319,0.17170070493586134,0,0,1.0,0.14285714285714285,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,yes,1677263334376,5dQrXBdm4SgzEqKeE,0.5543229166666667,yes,1,3,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,ok,1677263333721,K2ueQPs64B5uZtkb2,0.5543229166666667,ok,1,2,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i agree with rooster about deductions from the zero contributers,1677263383988,R4AkYB9Por6TXMqNn,0.5543229166666667,i agree with rooster about deductions from the zero contributers,10,64,1,9,0.7891587612203375,0.5635823138482976,0,0,1.0,0.1,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,should deduct anyone not sharing 20,1677263402512,5dQrXBdm4SgzEqKeE,0.5543229166666667,should deduct anyone not sharing 20,6,35,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,a friend just finished with 2300 bonus,1677263407321,EmY6Asi7ngDtC9mPS,0.5543229166666667,a friend just finished with 23.00 bonus,7,38,1,7,0.369634707123319,0.17170070493586134,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,im trying to increase my contribution but some rounds it starts at ten and in other rounds it resets down to zero  i cant tell what its going to be,1677263408626,6NKdNbv67yx72QPDW,0.5543229166666667,"i'm trying to increase my contribution, but some rounds it starts at ten, and in other rounds, it resets down to zero.  i can't tell what it's going to be",30,147,1,28,4.774637275142013,4.286457598516442,0,0,0.8666666666666667,0.06666666666666667,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i also am getting a max of 10,1677263458393,EmY6Asi7ngDtC9mPS,0.5543229166666667,i also am getting a max of 10,8,29,1,7,0.369634707123319,0.17170070493586134,0,0,1.0,0.125,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,u can click the buttons to change how much u share,1677263463543,5dQrXBdm4SgzEqKeE,0.5543229166666667,u can click the buttons to change how much u share,11,50,1,11,1.208682815317356,0.9554639227607339,0,0,0.9090909090909091,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,click the right most button u guys confused,1677263493258,5dQrXBdm4SgzEqKeE,0.5543229166666667,click the right most button. u guys confused,8,43,1,8,0.5793967341718282,0.36764150939207946,0,0,1.0,0.0,1,0.5
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose sucks,1677263535584,EmY6Asi7ngDtC9mPS,0.5543229166666667,moose sucks,2,11,1,2,-0.6791754281192274,-0.8080033173452293,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i think some kind of barnyard animal designed this interface,1677263582695,6NKdNbv67yx72QPDW,0.5543229166666667,i think some kind of barnyard animal designed this interface,10,60,1,9,0.7891587612203375,0.5635823138482976,0,0,1.0,0.1,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,deduct moose multiple times not just once,1677263618991,5dQrXBdm4SgzEqKeE,0.5543229166666667,deduct moose multiple times. not just once,7,41,1,7,0.369634707123319,0.17170070493586134,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i have been,1677263628096,EmY6Asi7ngDtC9mPS,0.5543229166666667,i have been,3,11,1,2,-0.6791754281192274,-0.8080033173452293,0,0,1.0,0.3333333333333333,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,he will make almost nothing if we all deduct him 34 times each round,1677263647755,5dQrXBdm4SgzEqKeE,0.5543229166666667,he will make almost nothing if we all deduct him 3~4 times each round,14,68,1,14,1.837968896462884,1.5432863361293883,0,0,1.0,0.07142857142857142,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,ive given my full amount each time so why me,1677263671502,TyJHmybFHmkohGsmg,0.5543229166666667,i've given my full amount each time. so why me?,10,44,1,8,0.5793967341718282,0.36764150939207946,1,0,1.0,0.2,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,lol uve been sharing 0,1677263687385,5dQrXBdm4SgzEqKeE,0.5543229166666667,lol? u've been sharing 0,5,22,1,5,-0.049889346973699546,-0.22018090397657494,1,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,are you blind,1677263693680,5dQrXBdm4SgzEqKeE,0.5543229166666667,are you blind,3,13,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,you are giving zero,1677263690878,EmY6Asi7ngDtC9mPS,0.5543229166666667,you are giving zero,4,19,1,4,-0.2596513740222088,-0.41612170843279306,0,0,1.0,0.0,2,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,click the down arrow,1677263690796,q5xd5NiPvP23fr97d,0.5543229166666667,click the down arrow,4,20,1,4,-0.2596513740222088,-0.41612170843279306,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose your full amount is 20 not 0,1677263692731,R4AkYB9Por6TXMqNn,0.5543229166666667,"moose, your full amount is 20, not 0!",8,34,1,8,0.5793967341718282,0.36764150939207946,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,umm no 20,1677263695283,TyJHmybFHmkohGsmg,0.5543229166666667,"umm, no. 20",3,9,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.0,0,0.0196078431372549
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,the down arrow actually increases your contribution,1677263717929,6NKdNbv67yx72QPDW,0.5543229166666667,"the ""down"" arrow actually increases your contribution",7,51,1,7,0.369634707123319,0.17170070493586134,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose is trolling,1677263763209,5dQrXBdm4SgzEqKeE,0.5543229166666667,moose is trolling,3,17,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,just deduct him,1677263765759,5dQrXBdm4SgzEqKeE,0.5543229166666667,just deduct him,3,15,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose is a bot,1677263783619,R4AkYB9Por6TXMqNn,0.5543229166666667,moose is a bot?,4,14,1,4,-0.2596513740222088,-0.41612170843279306,1,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,hes a pos,1677263794154,5dQrXBdm4SgzEqKeE,0.5543229166666667,he's a pos,3,9,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.0,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i think this study is about animal bullying,1677263803864,TyJHmybFHmkohGsmg,0.5543229166666667,i think this study is about animal bullying,8,43,1,7,0.369634707123319,0.17170070493586134,0,0,1.0,0.125,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose why dont you want to cooperate and earn more money,1677263827722,R4AkYB9Por6TXMqNn,0.5543229166666667,"moose, why don't you want to cooperate and earn more money?",11,56,1,11,1.208682815317356,0.9554639227607339,1,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,a plant to annoy us,1677263869684,EmY6Asi7ngDtC9mPS,0.5543229166666667,a plant to annoy us,5,19,1,5,-0.049889346973699546,-0.22018090397657494,0,0,1.0,0.0,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i am going to share 0 and spend all my earning on deducting him,1677263904318,5dQrXBdm4SgzEqKeE,0.5543229166666667,i am going to share 0 and spend all my earning on deducting him,14,63,1,12,1.4184448423658653,1.151404727216952,0,0,1.0,0.14285714285714285,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,rofl,1677263909002,EmY6Asi7ngDtC9mPS,0.5543229166666667,rofl,1,4,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,he makes 0 and i make 0 too,1677263966959,5dQrXBdm4SgzEqKeE,0.5543229166666667,he makes 0 and i make 0 too,8,27,1,7,0.369634707123319,0.17170070493586134,0,0,0.875,0.125,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,its fine,1677263968051,5dQrXBdm4SgzEqKeE,0.5543229166666667,it's fine,2,8,1,2,-0.6791754281192274,-0.8080033173452293,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i have been deducting 6,1677264017297,EmY6Asi7ngDtC9mPS,0.5543229166666667,i have been deducting 6,5,23,1,4,-0.2596513740222088,-0.41612170843279306,0,0,1.0,0.2,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i deducted 34 every round so he lost 68 every round,1677264044763,5dQrXBdm4SgzEqKeE,0.5543229166666667,i deducted 34 every round. so he lost 68 every round,11,51,1,10,0.9989207882688468,0.7595231183045158,0,0,0.8181818181818182,0.09090909090909091,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,awesome,1677264051304,EmY6Asi7ngDtC9mPS,0.5543229166666667,awesome,1,7,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey why are you not sharing you can still deduct from moose if you share in fact youll have more to deduct if you contribute more,1677264185553,R4AkYB9Por6TXMqNn,0.5543229166666667,"monkey, why are you not sharing, you can still deduct from moose if you share, in fact you'll have more to deduct if you contribute more",26,132,1,26,4.355113221044995,3.894575989604006,0,0,0.7692307692307693,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,because i am not earning anything while letting you guys earn,1677264203737,5dQrXBdm4SgzEqKeE,0.5543229166666667,"because i am not earning anything, while letting you guys earn",11,61,1,10,0.9989207882688468,0.7595231183045158,0,0,1.0,0.09090909090909091,2,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey is your nickname bear,1677264217803,EmY6Asi7ngDtC9mPS,0.5543229166666667,"monkey, is your nickname bear?",5,28,1,5,-0.049889346973699546,-0.22018090397657494,1,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,but monkey you are harming the group by not sharing,1677264226505,R4AkYB9Por6TXMqNn,0.5543229166666667,but monkey you are harming the group by not sharing,10,51,1,10,0.9989207882688468,0.7595231183045158,0,0,1.0,0.0,0,0.08333333333333333
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,so is the moose,1677264236236,5dQrXBdm4SgzEqKeE,0.5543229166666667,so is the moose,4,15,1,4,-0.2596513740222088,-0.41612170843279306,0,0,1.0,0.0,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i was sharing 20 until it became clear he wasnt gonna share at all,1677264265410,5dQrXBdm4SgzEqKeE,0.5543229166666667,i was sharing 20 until it became clear he wasn't gonna share at all,14,66,1,13,1.6282068694143745,1.3473455316731702,0,0,1.0,0.07142857142857142,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,so two wrongs make a right monkey,1677264268266,R4AkYB9Por6TXMqNn,0.5543229166666667,"so two wrongs make a right, monkey?",7,33,1,7,0.369634707123319,0.17170070493586134,1,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,so now i am spending all my earning to deduct him so he earns nothing,1677264275262,5dQrXBdm4SgzEqKeE,0.5543229166666667,so now i am spending all my earning to deduct him so he earns nothing,15,69,1,13,1.6282068694143745,1.3473455316731702,0,0,0.9333333333333333,0.13333333333333333,2,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,yes it does in this case,1677264284373,5dQrXBdm4SgzEqKeE,0.5543229166666667,yes it does in this case,6,24,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,its better to share the max 20,1677264286401,R4AkYB9Por6TXMqNn,0.5543229166666667,it's better to share the max 20,7,30,1,7,0.369634707123319,0.17170070493586134,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose isnt,1677264295517,5dQrXBdm4SgzEqKeE,0.5543229166666667,moose isn't,2,10,1,2,-0.6791754281192274,-0.8080033173452293,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey we cant trust that,1677264292616,K2ueQPs64B5uZtkb2,0.5543229166666667,monkey we can't trust that,5,25,1,5,-0.049889346973699546,-0.22018090397657494,0,0,1.0,0.2,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey stop being entitled and selfish,1677264320889,R4AkYB9Por6TXMqNn,0.5543229166666667,"monkey, stop being entitled and selfish",6,38,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.0,0,0.08333333333333333
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,what,1677264331301,5dQrXBdm4SgzEqKeE,0.5543229166666667,what?,1,4,1,1,-0.8889374551677366,-1.0039441218014475,1,1,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,tell that to moose,1677264333274,5dQrXBdm4SgzEqKeE,0.5543229166666667,tell that to moose,4,18,1,4,-0.2596513740222088,-0.41612170843279306,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,are u kidding me,1677264334966,5dQrXBdm4SgzEqKeE,0.5543229166666667,are u kidding me,4,16,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.25,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,u probably have more points than me,1677264347812,5dQrXBdm4SgzEqKeE,0.5543229166666667,u probably have more points than me,7,35,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.14285714285714285,1,0.16666666666666666
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey is now the troll kingqueen,1677264364209,R4AkYB9Por6TXMqNn,0.5543229166666667,monkey is now the troll king/queen,6,33,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i think he is being rightious,1677264365138,EmY6Asi7ngDtC9mPS,0.5543229166666667,i think he is being rightious,6,29,1,5,-0.049889346973699546,-0.22018090397657494,0,0,1.0,0.16666666666666666,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,how when moose has shared almost nothing,1677264382973,5dQrXBdm4SgzEqKeE,0.5543229166666667,how when moose has shared almost nothing?,7,40,1,7,0.369634707123319,0.17170070493586134,1,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i was sharing 20 for at least 10 rounds,1677264393464,5dQrXBdm4SgzEqKeE,0.5543229166666667,i was sharing 20 for at least 10 rounds,9,39,1,8,0.5793967341718282,0.36764150939207946,0,0,1.0,0.1111111111111111,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,so why stop sharing monkey,1677264410817,R4AkYB9Por6TXMqNn,0.5543229166666667,so why stop sharing monkey?,5,26,1,5,-0.049889346973699546,-0.22018090397657494,1,0,1.0,0.0,0,0.14285714285714285
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey is making moose lose money,1677264412136,EmY6Asi7ngDtC9mPS,0.5543229166666667,monkey is making moose lose money,6,33,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.0,0,0.08333333333333333
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,,1677264427779,5dQrXBdm4SgzEqKeE,0.5543229166666667,^,0,0,1,0,-1.098699482216246,-1.1998849262576656,0,0,0.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey is mooching theres no proof monkey is doing anything positive,1677264459985,R4AkYB9Por6TXMqNn,0.5543229166666667,"monkey is mooching, there's no proof monkey is doing anything positive",11,68,1,11,1.208682815317356,0.9554639227607339,0,0,0.8181818181818182,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,u dont have to believe me fine,1677264477331,5dQrXBdm4SgzEqKeE,0.5543229166666667,u don't have to believe me. fine,7,30,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.14285714285714285,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey your strategy makes no sense you lie about your motives,1677264532776,R4AkYB9Por6TXMqNn,0.5543229166666667,"monkey, your strategy makes no sense, you lie about your motives",11,62,1,11,1.208682815317356,0.9554639227607339,0,0,0.9090909090909091,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,yo go  cry to moose,1677264553176,5dQrXBdm4SgzEqKeE,0.5543229166666667,"yo, go  cry to moose",5,19,1,5,-0.049889346973699546,-0.22018090397657494,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,not me,1677264554020,5dQrXBdm4SgzEqKeE,0.5543229166666667,not me,2,6,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.5,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,yea not showing deductions now,1677264552149,2MSF5GmiTNsx9PJrj,0.5543229166666667,yea not showing deductions now,5,30,1,5,-0.049889346973699546,-0.22018090397657494,0,0,1.0,0.0,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,how long is this game,1677264784309,osqCMML5j65dCpoQF,0.5543229166666667,how long is this game,5,21,1,5,-0.049889346973699546,-0.22018090397657494,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,40 rounds i think,1677264801921,EmY6Asi7ngDtC9mPS,0.5543229166666667,40 rounds i think,4,17,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.25,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,35,1677264812765,2MSF5GmiTNsx9PJrj,0.5543229166666667,35,1,2,1,1,-0.8889374551677366,-1.0039441218014475,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,this could have been really great ,1677265045648,EmY6Asi7ngDtC9mPS,0.5543229166666667,this could have been really great :(,6,34,1,6,0.1598726800748097,-0.024240099520356797,0,0,1.0,0.0,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i just dropped a 200 deduct on moose,1677265066683,5dQrXBdm4SgzEqKeE,0.5543229166666667,i just dropped a 200 deduct on moose,8,36,1,7,0.369634707123319,0.17170070493586134,0,0,1.0,0.125,0,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,and i am finishing this with less than 600 points,1677265073213,5dQrXBdm4SgzEqKeE,0.5543229166666667,and i am finishing this with less than 600 points,10,49,1,9,0.7891587612203375,0.5635823138482976,0,0,1.0,0.1,1,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,can anyone else see the payoff received by all players from the pool because i am not seeing this info at all its been broken every round ive played,1677265251399,R4AkYB9Por6TXMqNn,0.5543229166666667,"can anyone else see the ""payoff received by all players from the pool"" because i am not seeing this info at all, it's been broken every round i've played",29,148,1,28,4.774637275142013,4.286457598516442,0,0,0.9310344827586207,0.034482758620689655,3,0.0
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i see it,1677265301838,2MSF5GmiTNsx9PJrj,0.5543229166666667,i see it,3,8,1,2,-0.6791754281192274,-0.8080033173452293,0,0,1.0,0.3333333333333333,1,0.16666666666666666
EqiikgYjTFRyueZsm,5_T,False,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i can see it,1677265308603,q5xd5NiPvP23fr97d,0.5543229166666667,i can see it,4,12,1,3,-0.46941340107071805,-0.6120625128890113,0,0,1.0,0.25,2,0.16666666666666666
AsksqjZ3o5evkoYXu,2_T,True,1.0,1.0,256,245,11,3.2,True,True,8,5,nan,0,NULL_SPEAKER,0.4828125,nan,1,3,1,1,-0.8889374551677366,,0,0,1.0,0.0,0,0.0
